Site,Date,Tidal elevation,quadrat number,quad distance,Ulva,mud,Squares rock,live barnacles,live barn pts,dead barnacles,dead barn pts,drill eggs,drills,Mytilus sp. (Bay),Musculista,M. californianus,olys,Oy drilled dead,Oy boxes,Diadumene,Caulacanthus,Other,avg. drills/quad.,avg. hard cover,Specify,Notes
Aramburu South,4/24/2018,2.5,5,14.4,25,0,24,8,7,6,1,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,4/24/2018,2.5,6,17.6,23,14,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,4/24/2018,2.5,7,20.1,20,6,25,17,23,16,1,0,2,1,1,0,0,0,0,,,,,,,
Aramburu South,4/24/2018,2.5,8,27.7,25,0,25,3,5,4,4,0,1,0,0,0,0,0,0,,,,,,,
Aramburu South,4/24/2018,2.5,9,28.9,24,0,20,4,7,4,1,0,17,0,0,0,0,0,0,,,,,,,
Aramburu South,4/24/2018,2.5,10,29,25,2,19,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,
Aramburu South,5/16/2018,0.8,1,1.4,N/A,23,13,0,0,0,0,0,0,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,5/16/2018,0.8,2,2.5,N/A,7,23,0,0,0,0,0,7,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,5/16/2018,0.8,3,4.9,N/A,18,25,0,0,1,0,0,0,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,5/16/2018,0.8,4,5.8,N/A,1,25,0,0,1,0,0,11,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,5/16/2018,0.8,5,14.2,N/A,6,23,0,0,0,0,0,4,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,5/16/2018,0.8,6,18.8,N/A,7,25,0,0,0,0,0,11,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,5/16/2018,0.8,7,19.6,N/A,14,21,0,0,0,0,1,10,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,5/16/2018,0.8,8,24.5,N/A,22,18,0,0,0,0,0,2,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,5/16/2018,0.8,9,27.7,N/A,16,25,0,0,0,0,5,13,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,5/16/2018,0.8,10,28.6,N/A,22,21,0,0,0,0,0,2,N/A,N/A,N/A,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Aramburu South,7/14/2018,1.5,1,0.8,N/A,3,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,7/14/2018,1.5,2,2,N/A,2,23,0,0,1,1,0,2,0,0,0,0,0,0,,,,,,,
Aramburu South,7/14/2018,1.5,3,3.7,N/A,10,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,7/14/2018,1.5,4,4.4,N/A,8,21,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,7/14/2018,1.5,5,6.6,N/A,5,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,7/14/2018,1.5,6,16,N/A,17,23,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,
Aramburu South,7/14/2018,1.5,7,17.2,N/A,14,20,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,
Aramburu South,7/14/2018,1.5,8,18.9,N/A,2,16,0,0,7,0,0,3,0,0,0,0,0,0,,,,,,,
Aramburu South,7/14/2018,1.5,9,20,N/A,8,23,3,0,9,8,2,26,0,0,0,0,0,0,,,,,,,
Aramburu South,7/14/2018,1.5,10,23.3,N/A,3,23,2,0,13,1,0,5,0,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,1,0,25,2,24,17,8,13,4,0,4,0,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,2,4.4,24,9,21,12,1,3,0,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,3,6.8,25,4,20,0,0,6,1,1,3,1,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,4,11.5,24,4,25,6,1,1,0,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,5,12.4,25,8,24,8,2,6,0,0,1,0,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,6,17.2,25,12,23,10,0,7,0,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,7,18.7,25,23,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,8,21.5,25,2,25,17,5,14,1,0,6,1,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,9,22.7,25,3,18,6,0,2,1,0,0,1,0,0,0,0,0,,,,,,,
Aramburu South,7/28/2018,2.5,10,27.3,25,9,25,21,3,20,5,1,19,0,0,0,0,0,0,,,,,,,
Blackies,6/15/2017,2.5,1,0,7,,16,2,N/A,7,N/A,0,1,0,0,0,0,0,,p,,,,,,
Blackies,6/15/2017,2.5,2,3,9,,13,4,N/A,4,N/A,1,0,0,0,0,0,0,,p,,,,,,
Blackies,6/15/2017,2.5,3,6,13,,20,2,N/A,11,N/A,0,1,0,0,0,0,0,,p,,,,,,
Blackies,6/15/2017,2.5,4,9,23,,25,17,N/A,17,N/A,0,0,0,0,0,0,0,,p,,,,,,
Blackies,6/15/2017,2.5,5,12,1,,23,10,N/A,11,N/A,0,2,0,0,0,0,0,,p,,,,,,
Blackies,6/15/2017,2.5,6,15,0,,7,0,N/A,0,N/A,0,0,0,0,0,0,0,,p,,,,,,
Blackies,6/15/2017,2.5,7,18,0,,14,15,N/A,19,N/A,1,9,0,0,0,0,0,,p,,,,,,
Blackies,6/15/2017,2.5,8,21,0,,24,23,N/A,4,N/A,0,0,0,0,0,0,0,,p,,,2.670886076,,,
Blackies,6/15/2017,2.5,9,24,4,,8,1,N/A,4,N/A,0,1,0,0,0,0,0,,p,,,,,,
Blackies,6/15/2017,2.5,10,27,16,,24,9,N/A,13,N/A,0,2,0,0,0,0,0,,p,,,,,,
Blackies,9/18/2017,2.5,1,0,25,0,25,6,1,2,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,9/18/2017,2.5,2,3,23,2,24,6,0,9,1,0,0,0,0,0,0,0,0,,,,,,,
Blackies,9/18/2017,2.5,3,6,25,0,24,2,1,3,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,9/18/2017,2.5,4,9,21,5,22,4,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,9/18/2017,2.5,5,12,10,4,25,14,19,14,1,0,0,0,0,0,0,0,0,,,,,,,
Blackies,9/18/2017,2.5,6,15,15,2,N/A,N/A,N/A,11,N/A,0,0,0,0,0,0,0,0,,,,,,,
Blackies,12/14/2017,2.5,1,1.7,20,6,21,9,N/A,10,N/A,0,0,0,0,0,0,0,0,,,,,,,
Blackies,12/14/2017,2.5,2,2.3,18,6,19,6,N/A,17,N/A,0,2,0,0,0,0,0,0,,,,,,,
Blackies,12/14/2017,2.5,3,8.8,13,8,19,6,N/A,16,N/A,1,0,0,0,0,0,0,0,,,,,,,egg capsules empty
Blackies,12/14/2017,2.5,4,10.2,N/A,N/A,8,15,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Blackies,12/14/2017,2.5,5,15,N/A,N/A,2,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,12/14/2017,2.5,6,18.2,12,12,15,12,4,11,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,12/14/2017,2.5,7,19.1,N/A,N/A,22,10,5,12,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,12/14/2017,2.5,8,20,N/A,N/A,24,6,1,10,0,0,2,0,0,0,0,0,0,,,,,,,
Blackies,12/14/2017,2.5,9,21.2,1,19,9,2,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,12/14/2017,2.5,10,26,N/A,N/A,25,17,3,16,2,0,0,0,0,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,1,0.9,25,14,25,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,2,3,25,13,23,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,3,4.6,25,9,25,2,0,0,0,0,0,1,1,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,4,8.8,22,3,25,7,1,1,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,5,10.2,25,8,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,6,14.9,25,8,22,9,0,11,1,0,0,0,0,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,7,17.6,25,12,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,8,22.3,25,14,24,15,12,6,1,0,0,0,0,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,9,26,20,23,18,7,11,5,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,4/26/2018,2.5,10,29.5,14,21,23,20,16,12,0,0,0,0,0,0,0,0,0,,,,,,,
Blackies,5/15/2018,2,1,0.4,12,21,12,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Blackies,5/15/2018,2,2,3.5,7,23,14,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Blackies,5/15/2018,2,3,7.9,5,25,5,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Blackies,5/15/2018,2,4,11.8,24,19,24,10,3,9,2,0,7,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Blackies,5/15/2018,2,5,13.2,17,11,23,16,4,15,0,0,9,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Blackies,5/15/2018,2,6,20.6,8,25,24,1,1,3,8,1,3,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Blackies,5/15/2018,2,7,20.8,8,25,9,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Blackies,5/15/2018,2,8,21.5,10,25,14,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Blackies,5/15/2018,2,9,22.7,19,19,19,6,0,7,2,0,0,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Blackies,5/15/2018,2,10,25.6,11,21,11,10,3,10,1,0,1,0,0,0,0,0,0,,,,,,,this is a one-time transect to capture population at mud/cobble interface
Bothin,6/12/2017,2.5,1,0,p,,9,p,N/A,N/A,N/A,0,0,0,0,0,0,0,0,p,p,,,,,
Bothin,6/12/2017,2.5,2,3,p,,8,0,N/A,N/A,N/A,1,0,0,0,0,0,0,0,p,,,,,,
Bothin,6/12/2017,2.5,3,6,0,,21,p,N/A,N/A,N/A,2,0,p,0,0,4,0,3,0,,,,,,
Bothin,6/12/2017,2.5,4,9,p,,16,0,N/A,N/A,N/A,3,0,0,0,0,1,0,0,0,,,,,,
Bothin,6/12/2017,2.5,5,12,p,,21,p,N/A,N/A,N/A,4,0,0,0,0,1,0,0,p,,,,,,
Bothin,6/12/2017,2.5,6,15,p,,25,p,N/A,N/A,N/A,5,0,0,0,0,0,0,0,p,,,,,,
Bothin,6/12/2017,2.5,7,18,p,,25,p,N/A,N/A,N/A,6,0,0,0,0,0,0,0,0,,,,,,
Bothin,6/12/2017,2.5,8,21,p,,23,p,N/A,N/A,N/A,7,0,0,0,0,2,0,3,0,,,,,,
Bothin,6/12/2017,2.5,9,24,p,,22,p,N/A,N/A,N/A,8,0,0,0,0,0,0,0,0,,,,,,
Bothin,6/12/2017,2.5,10,27,p,,23,p,N/A,N/A,N/A,9,0,0,0,0,2,0,2,0,,,,,,
Bothin,9/5/2017,2.5,1,0,25,10,25,5,N/A,4,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,9/5/2017,2.5,2,3,24,2,24,11,N/A,7,N/A,0,0,0,0,0,1,0,0,,,,,,,
Bothin,9/5/2017,2.5,3,6,25,3,25,9,N/A,2,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,9/5/2017,2.5,4,9,24,14,24,8,N/A,5,N/A,0,0,0,0,0,1,0,0,,,,,,,
Bothin,9/5/2017,2.5,5,12,25,15,25,3,N/A,1,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,9/5/2017,2.5,6,15,25,24,25,10,N/A,5,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,9/5/2017,2.5,7,18,25,6,25,5,N/A,6,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,9/5/2017,2.5,8,21,24,0,24,6,N/A,4,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,9/5/2017,2.5,9,24,25,1,25,12,N/A,6,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,9/5/2017,2.5,10,27,24,1,24,4,N/A,2,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,12/1/2017,2.5,1,1,1,0,19,7,N/A,5,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,12/1/2017,2.5,2,3,15,0,15,16,N/A,14,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,12/1/2017,2.5,3,4,11,0,16,11,N/A,6,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,12/1/2017,2.5,4,12,12,1,16,18,N/A,17,N/A,0,0,1,0,0,2,0,1,,,,,,,
Bothin,12/1/2017,2.5,5,15,20,0,21,20,N/A,18,N/A,0,0,0,0,0,0,0,1,,,,,,,
Bothin,12/1/2017,2.5,6,18,5,4,4,2,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,12/1/2017,2.5,7,19,4,1,14,11,N/A,13,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,12/1/2017,2.5,8,25,2,9,4,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,12/1/2017,2.5,9,28,0,15,9,3,N/A,6,N/A,0,0,0,0,0,0,0,0,,,,,,,
Bothin,12/1/2017,2.5,10,29,0,6,8,6,N/A,6,N/A,0,0,0,0,0,0,0,1,,,,,,,
Bothin,5/3/2018,2.5,1,6,25,18,24,9,1,4,0,0,0,0,0,0,0,0,0,,,,,,,
Bothin,5/3/2018,2.5,2,7.5,23,19,25,5,7,4,0,0,0,0,0,0,0,0,0,,,,,,,
Bothin,5/3/2018,2.5,3,8.1,22,20,21,8,5,5,0,0,0,0,0,0,0,0,0,,,,,,,
Bothin,5/3/2018,2.5,4,13.2,25,4,21,5,2,0,0,0,0,0,0,0,0,0,0,,,,,,,
Bothin,5/3/2018,2.5,5,14,25,6,23,17,10,9,0,0,0,0,0,0,1,0,0,,,,,,,
Bothin,5/3/2018,2.5,6,19.7,25,7,19,6,1,1,0,0,0,0,0,0,0,0,0,,,,,,,
Bothin,5/3/2018,2.5,7,21.3,25,6,20,8,8,7,0,0,0,0,0,0,0,0,0,,,,,,,
Bothin,5/3/2018,2.5,8,22.5,24,18,17,10,4,10,0,0,0,0,0,0,0,0,0,,,,,,,
Bothin,5/3/2018,2.5,9,28,24,23,18,4,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
Bothin,5/3/2018,2.5,10,28.7,25,21,15,3,5,1,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,6/13/2017,0,1,0,0,N/A,22,0,N/A,0,N/A,0,0,0,0,0,0,0,7,p,,,,,,
Brickyard Cove,6/13/2017,0,2,3,0,N/A,23,0,N/A,0,N/A,0,0,0,p,0,1,0,6,,,,,,,
Brickyard Cove,6/13/2017,0,3,6,0,N/A,20,0,N/A,0,N/A,0,0,p,0,0,5,0,13,p,,,,,,
Brickyard Cove,6/13/2017,0,4,9,0,N/A,22,0,N/A,0,N/A,0,0,0,0,0,1,0,4,,,,,,,
Brickyard Cove,6/13/2017,0,5,12,0,N/A,21,0,N/A,0,N/A,0,0,p,0,0,1,0,4,p,,,,,,
Brickyard Cove,6/13/2017,0,6,15,0,N/A,18,p,N/A,0,N/A,0,0,0,p,0,3,0,6,,,,,,,
Brickyard Cove,6/13/2017,0,7,18,0,N/A,23,p,N/A,0,N/A,0,0,0,0,0,5,0,8,p,,,,,,
Brickyard Cove,6/13/2017,0,8,21,0,N/A,21,0,N/A,0,N/A,0,0,0,0,0,2,0,7,p,,,,,,
Brickyard Cove,6/13/2017,0,9,24,0,N/A,12,0,N/A,0,N/A,0,0,0,0,0,0,0,1,,,,,,,
Brickyard Cove,6/13/2017,0,10,27,0,N/A,22,p,N/A,0,N/A,0,0,p,0,0,1,0,3,p,,,,,,
Brickyard Cove,6/13/2017,1,1,0,0,N/A,20,6,N/A,0,N/A,0,0,0,0,0,0,0,2,p,,,,,,
Brickyard Cove,6/13/2017,1,2,3,0,N/A,16,4,N/A,4,N/A,0,0,0,0,0,0,0,0,p,,,,,,
Brickyard Cove,6/13/2017,1,3,6,0,N/A,21,20,N/A,5,N/A,0,0,0,0,0,0,0,1,,,,,,,
Brickyard Cove,6/13/2017,1,4,9,0,N/A,18,4,N/A,1,N/A,0,0,0,0,0,0,0,1,,,,,,,
Brickyard Cove,6/13/2017,1,5,12,0,N/A,3,3,N/A,0,N/A,0,0,0,0,0,0,0,0,p,,,,,,
Brickyard Cove,6/13/2017,1,6,15,0,N/A,11,3,N/A,0,N/A,0,0,2,0,0,2,0,1,p,,,,,,
Brickyard Cove,6/13/2017,1,7,18,0,N/A,25,17,N/A,1,N/A,0,0,0,0,0,2,0,2,,,,,,,
Brickyard Cove,6/13/2017,1,8,21,0,N/A,24,7,N/A,1,N/A,0,0,0,0,0,2,0,0,p,,,,,,
Brickyard Cove,6/13/2017,1,9,24,0,N/A,25,7,N/A,0,N/A,0,0,0,0,0,0,0,2,,,,,,,
Brickyard Cove,6/13/2017,1,10,27,0,N/A,25,0,N/A,0,N/A,0,0,0,0,0,0,0,1,p,,,,,,
Brickyard Cove,6/13/2017,2,1,0,p,N/A,25,5,N/A,0,N/A,0,0,1,0,0,0,0,0,p,,,,,,
Brickyard Cove,6/13/2017,2,2,3,0,N/A,25,19,N/A,3,N/A,0,0,0,0,0,0,0,0,p,,,,,,
Brickyard Cove,6/13/2017,2,3,6,p,N/A,25,17,N/A,6,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,6/13/2017,2,4,9,0,N/A,25,23,N/A,17,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,6/13/2017,2,5,12,0,N/A,25,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,6/13/2017,2,6,15,0,N/A,25,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,6/13/2017,2,7,18,0,N/A,25,4,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,6/13/2017,2,8,21,0,N/A,25,9,N/A,5,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,6/13/2017,2,9,24,0,N/A,25,17,N/A,3,N/A,0,0,0,0,0,0,0,0,p,,,,,,
Brickyard Cove,6/13/2017,2,10,27,0,N/A,25,16,N/A,4,N/A,0,0,0,0,0,0,0,0,p,,,,,,
Brickyard Cove,9/20/2017,1.5,1,1.7,5,0,4,4,0,5,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,1.5,2,4.5,1,0,8,5,0,5,0,0,0,1,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,1.5,3,5.7,5,0,11,8,N/A,7,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,1.5,4,13,13,0,11,8,9,8,3,0,0,1,0,0,1,0,0,,,,,,,
Brickyard Cove,9/20/2017,1.5,5,13.4,23,0,2,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,1.5,6,17.1,24,0,10,5,N/A,3,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,1.5,7,18.1,24,0,7,4,1,5,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,1.5,8,23.1,4,0,14,5,N/A,0,N/A,0,0,0,0,0,1,0,0,,,,,,,
Brickyard Cove,9/20/2017,1.5,9,24.1,22,0,13,2,0,2,0,0,0,1,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,1.5,10,27.6,4,0,19,4,N/A,3,N/A,0,0,1,1,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,1,1.7,25,0,7,15,N/A,3,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,2,4.5,25,0,21,19,N/A,14,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,3,5.7,25,0,17,13,N/A,10,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,4,13,25,0,0,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,5,13.4,24,0,5,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,6,17.1,25,0,5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,7,18.1,25,0,8,7,1,6,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,8,23.1,25,0,10,9,2,5,1,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,9,24.1,25,0,9,2,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,9/20/2017,2.5,10,27.6,25,0,12,5,N/A,2,N/A,0,0,1,0,0,0,0,0,,,,,,,
Brickyard Cove,12/2/2017,0.5,1,2.4,1,8,17,3,N/A,10,N/A,0,0,2,0,0,1,0,0,,,17,,,Bryopsis,
Brickyard Cove,12/2/2017,0.5,2,3.5,0,2,12,3,N/A,3,N/A,0,0,1,0,0,3,0,1,,,19,,,Bryopsis,
Brickyard Cove,12/2/2017,0.5,3,9.1,0,3,21,4,N/A,5,N/A,0,0,2,0,0,2,0,4,,,23,,,Bryopsis,
Brickyard Cove,12/2/2017,0.5,4,13,0,7,17,0,N/A,6,N/A,0,0,0,0,0,1,0,2,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,0.5,5,15.3,1,11,15,2,N/A,2,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,0.5,6,16.4,0,4,20,1,N/A,3,N/A,0,0,0,0,0,3,0,3,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,0.5,7,21.3,0,14,13,0,N/A,1,N/A,0,0,0,0,0,3,0,0,,,25,,,Bryopsis,dusk/dark
Brickyard Cove,12/2/2017,0.5,8,22.9,0,3,6,0,N/A,0,N/A,0,0,0,0,0,1,0,2,,,25,,,Bryopsis,dusk/dark
Brickyard Cove,12/2/2017,0.5,9,23.4,0,6,4,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,24,,,Bryopsis,dusk/dark
Brickyard Cove,12/2/2017,0.5,10,27.5,0,5,6,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,dusk/dark
Brickyard Cove,12/2/2017,1.5,1,3.4,0,0,12,9,N/A,8,N/A,0,0,0,0,0,3,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,1.5,2,5.5,2,0,11,6,N/A,4,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
