Site,Date,Tidal elevation,quadrat number,quad distance,Ulva,mud,Squares rock,live barnacles,live barn pts,dead barnacles,dead barn pts,drill eggs,drills,Mytilus sp. (Bay),Musculista,M. californianus,olys,Oy drilled dead,Oy boxes,Diadumene,Caulacanthus,Other,avg. drills/quad.,avg. hard cover,Specify,Notes
Brickyard Cove,12/2/2017,1.5,3,7.3,0,0,5,7,N/A,4,N/A,0,0,0,0,0,5,0,1,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,1.5,4,9.5,0,3,16,8,N/A,8,N/A,0,0,3,0,0,1,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,1.5,5,13.1,0,0,10,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,1.5,6,18.2,0,4,3,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,1.5,7,22.8,0,0,20,16,N/A,10,N/A,0,0,3,0,0,2,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,1.5,8,23.2,0,11,7,5,N/A,6,N/A,0,0,0,0,0,5,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,1.5,9,24.6,0,3,12,4,N/A,5,N/A,0,0,0,1,0,0,0,0,,,21,,,Bryopsis,
Brickyard Cove,12/2/2017,1.5,10,26.9,2,1,12,3,N/A,4,N/A,0,0,0,0,0,4,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,1,2.2,0,0,15,14,N/A,14,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,2,3,18,0,21,21,N/A,21,N/A,0,0,0,0,1?,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,3,4.2,5,0,11,11,N/A,11,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,4,7.2,11,0,19,14,N/A,13,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,5,11.5,3,0,6,3,N/A,0,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,6,15.6,5,0,5,4,N/A,4,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,7,17,7,0,8,4,N/A,4,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,8,24.1,13,0,7,8,N/A,3,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,9,26.1,9,0,15,6,N/A,5,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,12/2/2017,2.5,10,30.1,1,0,5,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Brickyard Cove,4/18/2018,0.5,1,0.2,16,1,24,8,0,12,1,0,0,2,0,0,12,0,1,,,,,,,
Brickyard Cove,4/18/2018,0.5,2,5.8,6,0,10,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,
Brickyard Cove,4/18/2018,0.5,3,11.1,21,1,17,0,0,2,0,0,0,0,0,0,1,0,0,,,,,,,
Brickyard Cove,4/18/2018,0.5,4,13.1,25,0,19,1,0,2,0,0,0,1,0,0,4,0,3,,,,,,,
Brickyard Cove,4/18/2018,0.5,5,15.3,10,7,15,0,0,0,0,0,0,0,0,0,9,0,2,,,,,,,
Brickyard Cove,4/18/2018,0.5,6,18.6,25,10,25,1,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,0.5,7,25.8,15,14,17,0,0,1,0,0,0,1,0,0,11,0,6,,,,,,,
Brickyard Cove,4/18/2018,0.5,8,25.9,19,7,19,0,0,0,0,0,0,1,0,0,4,0,9,,,,,,,
Brickyard Cove,4/18/2018,0.5,9,28.2,13,19,18,1,0,0,0,0,0,1,0,0,5,0,5,,,,,,,
Brickyard Cove,4/18/2018,0.5,10,28.8,10,18,17,0,0,0,0,0,0,0,0,0,1,0,3,,,,,,,
Brickyard Cove,4/18/2018,1.5,1,1,11,1,9,10,4,10,1,0,0,2,0,0,4,0,0,,,,,,,
Brickyard Cove,4/18/2018,1.5,2,5.7,15,11,10,5,4,5,1,0,0,0,0,0,4,0,2,,,,,,,
Brickyard Cove,4/18/2018,1.5,3,7.6,18,7,18,4,3,5,0,0,0,2,0,0,1,0,1,,,,,,,
Brickyard Cove,4/18/2018,1.5,4,10.3,22,7,13,2,0,1,1,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,1.5,5,11.3,9,5,2,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,1.5,6,18.9,10,4,6,0,0,2,1,0,0,3,0,0,1,0,0,,,,,,,
Brickyard Cove,4/18/2018,1.5,7,21.4,9,14,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,1.5,8,27.9,13,5,11,1,1,2,1,0,0,3,0,0,3,0,1,,,,,,,
Brickyard Cove,4/18/2018,1.5,9,28.4,10,4,10,0,0,1,1,0,0,3,0,0,6,0,1,,,,,,,
Brickyard Cove,4/18/2018,1.5,10,29.2,15,6,16,2,0,3,1,0,0,1,0,0,2,0,1,,,,,,,
Brickyard Cove,4/18/2018,2.5,1,0.5,6,0,3,3,3,2,1,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,2.5,2,1.8,23,0,10,15,0,14,2,0,0,0,2,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,2.5,3,3.4,24,0,3,3,1,2,7,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,2.5,4,6.4,21,0,15,17,3,15,3,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,2.5,5,12.2,24,0,9,5,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,2.5,6,18.8,25,0,7,2,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,2.5,7,20.3,22,0,6,4,1,4,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,2.5,8,22.5,25,0,18,8,0,7,0,0,0,1,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,2.5,9,23.5,25,0,14,4,0,3,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,4/18/2018,2.5,10,26.7,25,0,6,3,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Brickyard Cove,7/27/2018,0.5,1,3,15,23,17,2,0,2,0,0,0,0,0,0,0,0,0,,,9,,,Bryopsis,
Brickyard Cove,7/27/2018,0.5,2,6.6,0,24,15,1,0,1,0,0,0,1,0,0,0,0,0,,,23,,,Bryopsis,
Brickyard Cove,7/27/2018,0.5,3,6.8,0,18,22,0,0,1,0,0,0,1,0,0,0,0,1,,,24,,,Bryopsis,
Brickyard Cove,7/27/2018,0.5,4,10.7,9,25,11,0,0,0,0,0,0,0,0,0,0,0,1,,,25,,,Bryopsis,
Brickyard Cove,7/27/2018,0.5,5,13.5,0,24,8,0,0,0,0,0,0,0,0,0,0,0,1,,,24,,,Bryopsis,
Brickyard Cove,7/27/2018,0.5,6,18.3,5,25,11,0,0,0,0,0,0,0,0,0,0,0,1,,,3,,,Bryopsis,
Brickyard Cove,7/27/2018,0.5,7,19.8,0,22,15,0,0,1,0,0,0,1,0,0,2,0,1,,,22,,,Bryopsis,
Brickyard Cove,7/27/2018,0.5,8,23.9,3,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,2,,,Bryopsis,
Brickyard Cove,7/27/2018,0.5,9,26.4,0,22,14,0,0,1,0,0,0,0,0,0,0,0,0,,,24,,,Bryopsis,
Brickyard Cove,7/27/2018,0.5,10,29.5,0,25,8,2,0,0,0,0,0,0,0,0,0,0,0,,,6,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,1,3.2,4,24,9,0,0,1,1,0,0,0,0,0,0,0,0,,,5,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,2,4.8,5,21,9,9,0,0,0,0,0,0,0,0,0,0,0,,,4,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,3,5.4,3,24,9,2,0,2,1,0,0,0,0,0,0,0,2,,,10,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,4,8.3,3,21,9,0,0,0,0,0,0,0,0,0,0,0,1,,,2,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,5,9.9,2,19,11,1,0,0,0,0,0,0,0,0,0,0,1,,,8,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,6,16.2,4,19,14,0,0,0,0,0,0,0,0,0,0,0,0,,,17,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,7,16.8,13,16,20,12,0,1,0,0,0,3,0,0,7,0,0,,,8,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,8,17.3,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,14,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,9,23.2,4,17,20,2,0,3,0,0,0,0,0,0,4,0,3,,,13,,,Bryopsis,
Brickyard Cove,7/27/2018,1.5,10,29.3,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,,,17,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,1,5.7,6,23,10,8,1,4,1,0,0,0,0,0,0,0,0,,,0,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,2,8.2,10,17,10,7,2,5,1,0,0,0,0,0,0,0,0,,,4,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,3,10.9,12,11,17,10,1,7,0,0,0,0,0,0,0,0,1,,,5,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,4,12.2,3,17,3,0,0,0,0,0,0,0,0,0,1,0,0,,,3,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,5,13.6,5,10,1,2,1,2,1,0,0,0,0,0,0,0,0,,,4,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,6,15.3,6,18,6,0,0,0,0,0,0,0,0,0,0,0,0,,,7,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,7,16.3,19,5,7,2,1,1,2,0,0,0,0,0,0,0,0,,,8,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,8,22.3,6,19,11,1,0,0,0,0,0,0,0,0,0,0,0,,,9,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,9,25.1,7,19,17,4,0,2,0,0,0,0,0,0,0,0,0,,,2,,,Bryopsis,
Brickyard Cove,7/27/2018,2.5,10,28.8,11,16,9,0,0,0,0,0,0,2,0,0,0,0,0,,,14,,,Bryopsis,
Cove Apts,6/14/2017,1.5,1,3.7,0,N/A,12,0,N/A,2,N/A,3,15,0,0,0,0,0,0,,,,,,,
Cove Apts,6/14/2017,1.5,2,6.4,0,N/A,18,0,N/A,0,N/A,1,15,0,0,0,0,0,0,,,,,,,
Cove Apts,6/14/2017,1.5,3,11.9,6,N/A,25,11,N/A,11,N/A,3,59,0,0,0,0,0,0,,,,,,,
Cove Apts,6/14/2017,1.5,4,14.9,0,N/A,14,0,N/A,0,N/A,1,5,0,0,0,0,0,0,,,,,,,
Cove Apts,6/14/2017,1.5,5,15.3,0,N/A,8,0,N/A,0,N/A,0,1,0,0,0,0,0,0,,,,,,,
Cove Apts,6/14/2017,1.5,6,15.5,0,N/A,25,2,N/A,3,N/A,3,14,0,0,0,0,0,0,,,,,,,
Cove Apts,6/14/2017,1.5,7,17.1,0,N/A,9,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,6/14/2017,1.5,8,24.6,0,N/A,18,0,N/A,1,N/A,0,3,0,0,0,0,0,0,,,,,,,
Cove Apts,6/14/2017,1.5,9,25.6,0,N/A,25,0,N/A,1,N/A,0,5,0,0,0,0,0,0,,,,,,,
Cove Apts,6/14/2017,1.5,10,27.3,0,N/A,25,2,N/A,2,N/A,3,9,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,1,0,0,23,9,0,N/A,0,N/A,1,11,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,2,3,16,21,18,5,N/A,4,N/A,0,19,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,3,6,3,25,6,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,4,9,0,3,23,18,5,18,7,0,327,1,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,5,12,3,12,21,10,10,10,12,0,59,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,6,15,4,10,11,0,N/A,0,N/A,0,67,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,7,18,10,14,18,11,5,11,3,1,46,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,8,21,7,13,15,1,0,2,0,1,53,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,9,24,2,12,16,0,0,1,0,1,70,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,1.5,10,27,4,3,23,0,N/A,2,N/A,1,91,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,1,0,20,0,20,8,N/A,4,N/A,0,1,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,2,3,11,0,12,2,N/A,1,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,3,6,24,0,22,11,N/A,6,N/A,0,3,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,4,9,25,0,20,3,N/A,2,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,5,12,25,0,21,15,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,6,15,21,0,15,2,N/A,2,N/A,0,1,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,7,18,18,0,14,7,N/A,2,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,8,21,9,5,19,0,N/A,1,N/A,0,2,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,9,24,9,4,23,1,N/A,1,N/A,0,9,0,0,0,0,0,0,,,,,,,
Cove Apts,9/8/2017,2.5,10,27,6,9,20,0,N/A,0,N/A,0,4,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,1.5,1,3.7,0,24,6,0,0,0,0,0,27,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,1.5,2,8.7,1,0,100%,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,1.5,3,12.9,0,90%,10%,0,0,1,0,1,3,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,1.5,4,14,0,6,18,N/A,N/A,N/A,N/A,0,4,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,1.5,5,15.7,0,3,16,2,N/A,3,N/A,0,14,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,1.5,6,17.1,0,,30%,1,0,5,2,0,1,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,1.5,7,18.3,0,N/A,5%,N/A,N/A,N/A,N/A,0,1,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,1.5,8,23.1,3,2,23,1,N/A,0,N/A,0,16,0,0,0,0,0,0,,,19,,,Bryopsis,
Cove Apts,12/4/2017,1.5,9,24.3,0,23,4,N/A,N/A,N/A,N/A,0,1,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,1.5,10,27.3,0,,80%,2,0,1,0,0,34,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,1,1.5,24,0,25%,15,N/A,5,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,2,5.6,N/A,N/A,60%,10,1,2,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,3,6.7,N/A,N/A,50%,15,2,3,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,4,9.8,3,0,25,9,N/A,4,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,5,12.3,3,0,25,10,N/A,3,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,6,18,N/A,N/A,70%,16,3,7,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,7,19,N/A,N/A,60%,10,3,1,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,8,20.3,0,0,22,9,N/A,1,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,9,22.6,N/A,N/A,65%,11,2,2,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,12/4/2017,2.5,10,24.4,13,0,25,21,N/A,4,N/A,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,1,2.2,25,11,24,0,0,0,0,0,11,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,2,4.7,23,21,25,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,3,8.6,21,17,19,0,0,0,0,1,22,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,4,9,15,20,8,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,5,13.2,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,6,15.6,10,22,15,0,0,0,0,0,10,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,7,19.1,19,18,17,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,8,21.9,13,24,14,0,0,0,0,4,3,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,9,22,21,12,16,0,0,0,0,0,6,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,1.5,10,29.3,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,1,1,0,25,0,14,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,2,6.1,6,0,25,19,0,7,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,3,6.3,0,0,25,9,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,4,6.8,0,0,25,5,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,5,7.6,5,0,25,15,3,8,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,6,20.9,0,0,24,14,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,7,21.3,13,0,21,4,0,3,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,8,23.7,0,0,23,11,1,4,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,9,29.4,4,0,22,4,2,2,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,4/26/2018,2.5,10,30,1,0,21,16,10,7,2,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,1,2,3,25,11,0,0,0,0,0,7,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,2,3.3,4,25,11,0,0,0,0,0,7,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,3,8.4,16,24,18,0,0,0,0,0,31,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,4,10.1,20,9,17,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,5,12.5,25,9,24,0,0,0,0,0,9,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,6,16.3,10,24,10,0,0,0,0,0,13,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,7,18.5,25,22,20,0,0,0,0,2,2,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,8,19.4,21,16,24,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,9,25.8,24,6,25,0,0,0,0,0,8,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,1.5,10,29.7,25,20,25,0,0,0,0,0,11,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,1,3.3,24,1,25,9,0,9,2,0,9,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,2,4.2,24,3,25,7,0,5,0,0,5,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,3,5,15,12,25,6,0,9,1,0,1,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,4,7.9,16,4,24,10,0,7,0,0,3,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,5,9.5,2,1,25,16,1,8,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,6,20.8,0,0,24,13,1,1,0,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,7,21.4,0,0,20,13,0,3,1,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,8,23.8,0,0,23,10,1,3,1,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,9,25.8,25,0,23,6,0,3,1,0,0,0,0,0,0,0,0,,,,,,,
Cove Apts,7/17/2018,2.5,10,29.7,23,3,19,8,2,7,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,0,1,0,21,0,8,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,0,2,3,25,0,0,12,11,6,0,0,0,1,0,0,2,0,0,,,,,,,
Dunphy Park,6/26/2017,0,3,6,25,9,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,0,4,9,24,0,22,19,3,10,0,0,0,8,0,0,17,0,4,,,,,,,
Dunphy Park,6/26/2017,0,5,12,25,0,17,3,0,1,0,0,0,3,0,0,1,0,0,,,,,,,
Dunphy Park,6/26/2017,0,6,15,25,0,21,0,4,0,0,0,0,0,0,0,6,0,3,,,,,,,
Dunphy Park,6/26/2017,0,7,18,25,13,19,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,0,8,21,25,6,19,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,0,9,24,25,7,13,1,0,2,0,0,0,0,0,0,0,0,1,,,,,,,
Dunphy Park,6/26/2017,0,10,27,25,1,24,1,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,1,1,0,25,0,25,15,N/A,9,N/A,0,0,0,0,0,12,0,4,,,,,,,
Dunphy Park,6/26/2017,1,2,3,25,0,23,6,N/A,3,N/A,0,0,0,0,0,3,0,1,,,,,,,
Dunphy Park,6/26/2017,1,3,6,25,0,25,26,N/A,10,N/A,0,0,0,0,0,0,0,1,,,,,,,
Dunphy Park,6/26/2017,1,4,9,25,0,24,13,2,4,0,0,0,0,0,0,12,0,5,,,,,,,
Dunphy Park,6/26/2017,1,5,12,25,0,25,24,16,16,1,0,0,0,0,0,13,0,7,,,,,,,
Dunphy Park,6/26/2017,1,6,15,25,0,25,22,11,9,0,0,0,0,0,0,7,0,2,,,,,,,
Dunphy Park,6/26/2017,1,7,18,25,0,22,13,4,7,0,0,0,0,1,0,6,0,1,,,,,,,
Dunphy Park,6/26/2017,1,8,21,8,0,14,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,
Dunphy Park,6/26/2017,1,9,24,24,0,25,11,1,4,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,1,10,27,25,0,24,7,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,2,1,0,25,0,22,19,0,12,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,2,2,3,23,0,19,18,13,12,4,0,0,0,0,0,5,0,0,,,,,,,
Dunphy Park,6/26/2017,2,3,6,24,0,22,21,9,10,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,2,4,9,22,0,12,20,10,17,0,0,0,0,0,0,6,0,1,,,,,,,
Dunphy Park,6/26/2017,2,5,12,16,0,17,24,0,12,0,0,0,0,1,0,4,0,0,,,,,,,
Dunphy Park,6/26/2017,2,6,15,25,0,9,13,14,4,1,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,2,7,18,25,0,0,13,7,6,0,0,0,0,0,0,3,0,5,,,,,,,
Dunphy Park,6/26/2017,2,8,21,25,0,14,20,18,18,1,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,2,9,24,25,0,18,17,22,8,2,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,6/26/2017,2,10,27,25,0,25,19,6,11,0,0,0,1,0,0,0,0,0,,,,,,,
Dunphy Park,9/6/2017,1,1,0,25,0,25,17,2,0,0,0,0,0,0,0,12,0,5,,,,,,,
Dunphy Park,9/6/2017,1,2,3,25,0,13,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,9/6/2017,1,3,6,25,0,5,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,9/6/2017,1,4,9,25,0,21,16,0,2,0,0,0,0,0,0,16,0,3,,,,,,,
Dunphy Park,9/6/2017,1,5,12,25,0,24,13,0,7,0,0,0,1,0,0,6,0,3,,,,,,,
