Date,Day.of.year,Year,Site,Site2,Treatment,Quadrat,Habitat,Location,cover.boxes,uro,oyster,mussel,barnacle,notes,live barn (squares),dead barn (squares),drill eggs (squares)
9/8/17,251,2017,Lanis Beach,Lanis Beach,Eradication,4,cobble,,17,5,0,1,,,16,12,0
9/8/17,251,2017,Lanis Beach,Lanis Beach,Eradication,5,cobble,,11,2,0,0,,,0,1,0
9/8/17,251,2017,Lanis Beach,Lanis Beach,Eradication,6,cobble,,12,0,0,0,,,3,1,0
9/8/17,251,2017,Lanis Beach,Lanis Beach,Eradication,7,cobble,,12,1,0,1,,,6,2,0
9/8/17,251,2017,Lanis Beach,Lanis Beach,Eradication,8,cobble,,13,1,0,0,,,2,1,0
9/8/17,251,2017,Lanis Beach,Lanis Beach,Eradication,9,cobble,,24,2,0,0,,,1,0,0
9/8/17,251,2017,Lanis Beach,Lanis Beach,Eradication,10,cobble,,8,2,0,0,,,5,0,2
7/27/17,208,2017,Aramburu South,Aramburu,Control,1,cobble,,25,8,0,0,,,0,1,1
7/27/17,208,2017,Aramburu South,Aramburu,Control,2,cobble,,10,3,0,0,,,0,0,0
7/27/17,208,2017,Aramburu South,Aramburu,Control,3,cobble,,18,6,0,0,,,10,4,1
7/27/17,208,2017,Aramburu South,Aramburu,Control,4,cobble,,24,8,0,0,,,9,8,2
7/27/17,208,2017,Aramburu South,Aramburu,Control,5,cobble,,25,8,0,0,,,6,7,1
7/27/17,208,2017,Aramburu South,Aramburu,Control,6,cobble,,24,8,0,0,,,5,7,2
7/27/17,208,2017,Aramburu South,Aramburu,Control,7,cobble,,21,7,0,0,,,2,2,0
7/27/17,208,2017,Aramburu South,Aramburu,Control,8,cobble,,24,5,0,0,,,9,6,0
7/27/17,208,2017,Aramburu South,Aramburu,Control,9,cobble,,25,13,0,0,,,15,14,2
7/27/17,208,2017,Aramburu South,Aramburu,Control,10,cobble,,20,3,0,0,,,6,5,0
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,1,cobble,,20,24,0,0,,,14,0,3
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,2,cobble,,21,11,0,0,,,8,0,0
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,3,cobble,,25,15,0,0,,,24,2,2
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,4,cobble,,25,4,0,0,,,8,0,1
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,5,cobble,,24,3,0,0,,,6,0,0
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,6,cobble,,20,4,0,0,,,11,0,0
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,7,cobble,,24,15,0,0,,,11,4,2
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,8,cobble,,25,3,0,0,,,15,0,0
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,9,cobble,,20,24,0,0,,,12,6,2
6/28/17,179,2017,Aramburu Central,Aramburu,Eradication,10,cobble,,21,3,0,0,,,7,2,0
9/21/17,264,2017,Lanis Beach,Lanis Beach,Eradication,1,boulder,,25,13,0,0,,,,,
9/21/17,264,2017,Lanis Beach,Lanis Beach,Eradication,2,boulder,,25,18,0,1,,,,,
9/21/17,264,2017,Lanis Beach,Lanis Beach,Eradication,3,boulder,,25,24,0,1,,,,,
9/21/17,264,2017,Lanis Beach,Lanis Beach,Eradication,4,boulder,,25,15,0,4,,,,,
9/21/17,264,2017,Lanis Beach,Lanis Beach,Eradication,5,boulder,,25,45,0,6,,,,,
9/21/17,264,2017,Lanis Beach,Lanis Beach,Eradication,6,boulder,,25,10,0,1,,,,,
9/21/17,264,2017,Lanis Beach,Lanis Beach,Eradication,7,boulder,,25,11,0,1,,,,,
9/21/17,264,2017,Lanis Beach,Lanis Beach,Eradication,8,boulder,,25,24,0,5,,,,,
9/21/17,264,2017,Lanis Beach,Lanis Beach,Eradication,9,boulder,,25,33,0,4,,,,,
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,1,cobble,,11,20,0,0,,,photo,photo,1
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,2,cobble,,1,1,0,0,,,NA,NA,0
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,3,cobble,,5,0,0,0,,,NA,NA,0
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,4,cobble,,24,24,0,1,,,photo,photo,0
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,5,cobble,,25,66,0,0,,,NA,NA,0
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,6,cobble,,23,32,0,0,,,NA,NA,0
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,7,cobble,,25,6,0,0,,,photo,photo,0
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,8,cobble,,25,7,0,0,,,NA,NA,0
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,9,cobble,,23,37,0,0,,,NA,NA,0
3/18/18,77,2018,Cove Apartments,Lanis Beach,Control,10,cobble,,4,0,0,0,,,NA,NA,0
3/8/18,67,2018,Lanis Beach,Lanis Beach,Eradication,1,boulder,,25,0,0,17,,,9,0,
3/8/18,67,2018,Lanis Beach,Lanis Beach,Eradication,2,boulder,,25,16,0,9,,,14,4,
3/8/18,67,2018,Lanis Beach,Lanis Beach,Eradication,3,boulder,,25,25,0,0,,,0,0,
3/8/18,67,2018,Lanis Beach,Lanis Beach,Eradication,4,boulder,,25,5,0,0,,,3,2,
3/8/18,67,2018,Lanis Beach,Lanis Beach,Eradication,5,boulder,,25,21,0,7,,,14,1,
3/8/18,67,2018,Lanis Beach,Lanis Beach,Eradication,6,boulder,,25,13,0,1,,,8,2,
3/8/18,67,2018,Lanis Beach,Lanis Beach,Eradication,7,boulder,,25,10,0,0,,,0,0,
3/8/18,67,2018,Lanis Beach,Lanis Beach,Eradication,8,boulder,,25,18,0,8,,,16,4,
3/8/18,67,2018,Lanis Beach,Lanis Beach,Eradication,9,boulder,,25,13,0,4,,,17,0,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,1,cobble,,25,23,0,0,,,0,0,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,2,cobble,,16,3,0,0,,,0,2,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,3,cobble,,0,0,0,0,,,0,0,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,4,cobble,,14,45,0,0,,,0,0,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,5,cobble,,4,0,0,0,,,0,0,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,6,cobble,,12,1,0,0,,,0,2,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,7,cobble,,4,0,0,0,,,0,0,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,8,cobble,,21,21,0,0,,,0,0,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,9,cobble,,11,0,0,0,,,0,0,
3/6/18,65,2018,Lanis Beach,Lanis Beach,Eradication,10,cobble,,8,2,0,0,,,0,0,
3/8/18,67,2018,Aramburu South,Aramburu,Control,1,cobble,,21,0,0,0,,,0,1,
3/8/18,67,2018,Aramburu South,Aramburu,Control,2,cobble,,23,3,0,0,,,0,3,
3/8/18,67,2018,Aramburu South,Aramburu,Control,3,cobble,,22,6,0,0,,,0,0,
3/8/18,67,2018,Aramburu South,Aramburu,Control,4,cobble,,25,1,0,0,,,0,0,
3/8/18,67,2018,Aramburu South,Aramburu,Control,5,cobble,,20,2,0,0,,,0,1,
3/8/18,67,2018,Aramburu South,Aramburu,Control,6,cobble,,20,1,0,0,,,10,2,
3/8/18,67,2018,Aramburu South,Aramburu,Control,7,cobble,,25,5,0,0,,,NA,NA,
3/8/18,67,2018,Aramburu South,Aramburu,Control,8,cobble,,NA,NA,0,0,,,0,3,
3/8/18,67,2018,Aramburu South,Aramburu,Control,9,cobble,,24,2,0,0,,,NA,NA,
3/8/18,67,2018,Aramburu South,Aramburu,Control,10,cobble,,NA,NA,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,1,cobble,,24,9,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,2,cobble,,22,4,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,3,cobble,,16,4,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,4,cobble,,21,22,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,5,cobble,,22,7,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,6,cobble,,25,3,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,7,cobble,,22,8,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,8,cobble,,25,22,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,9,cobble,,23,11,0,0,,,0,0,
3/8/18,67,2018,Aramburu Central,Aramburu,Eradication,10,cobble,,25,14,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,1,cobble,,19,4,0,1,,,2,2,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,2,cobble,,13,0,0,0,,,2,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,3,cobble,,12,0,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,4,cobble,,0,0,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,5,cobble,,0,0,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,6,cobble,,6,0,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,7,cobble,,20,2,0,1,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,8,cobble,,19,0,0,1,,,1,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,9,cobble,,4,0,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,10,cobble,,1,0,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,1,boulder,,20,3,0,0,,,25,,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,2,boulder,,25,11,0,15,,,25,25,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,3,boulder,,20,9,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,4,boulder,,20,17,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,5,boulder,,20,17,1,3,,,9,4,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,6,boulder,,25,6,0,0,,,1,10,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,7,boulder,,23,8,0,8,,,13,2,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,8,boulder,,23,4,0,0,,,0,0,
4/25/18,115,2018,Lanis Beach,Lanis Beach,Eradication,9,boulder,,25,0,0,0,,,0,0,
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,1,cobble,,24,11,0,0,,,0,0,0
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,2,cobble,,25,2,0,0,,,0,0,0
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,3,cobble,,19,22,0,0,,,0,0,1
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,4,cobble,,8,1,0,0,,,0,0,0
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,5,cobble,,7,0,0,0,,,0,0,0
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,6,cobble,,15,10,0,0,,,0,0,0
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,7,cobble,,17,3,0,0,,,0,0,0
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,8,cobble,,14,3,0,0,,,0,0,4
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,9,cobble,,16,6,0,0,,,0,0,0
4/26/18,116,2018,Cove Apartments,Lanis Beach,Control,10,cobble,,7,0,0,0,,,0,0,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,1,cobble,,16,0,0,0,,,0,3,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,2,cobble,,25,2,0,0,,,0,1,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,3,cobble,,19,6,0,0,,,0,3,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,4,cobble,,24,2,0,0,,,0,0,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,5,cobble,,22,0,0,0,,,0,0,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,6,cobble,,22,5,0,0,,,0,3,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,7,cobble,,23,1,0,0,,,0,5,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,8,cobble,,25,3,0,0,,,0,8,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,9,cobble,,25,4,0,0,,,0,0,0
4/24/18,114,2018,Aramburu South,Aramburu,Control,10,cobble,,20,3,0,0,,,0,0,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,1,cobble,,21,0,0,0,,,0,0,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,2,cobble,,17,4,0,0,,,0,0,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,3,cobble,,22,2,0,0,,,0,0,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,4,cobble,,19,0,0,0,,,0,0,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,5,cobble,,19,1,0,0,,,8,1,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,6,cobble,,15,5,0,0,,,0,0,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,7,cobble,,22,0,0,0,,,1,0,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,8,cobble,,24,0,0,0,,,6,1,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,9,cobble,,21,1,0,0,,,1,0,0
4/24/18,114,2018,Aramburu Central,Aramburu,Eradication,10,cobble,,23,0,0,0,,,8,17,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,1,cobble,1.7,25,6,0,0,,,3,7,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,2,cobble,3.6,6,0,0,0,,,1,0,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,3,cobble,9.1,25,28,0,0,,,25,25,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,4,cobble,13.3,1,0,0,0,,,0,0,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,5,cobble,14.9,8,1,0,0,,,0,1,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,6,cobble,17.6,0,0,0,0,,,0,0,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,7,cobble,19.9,9,1,0,0,,,0,0,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,8,cobble,20.7,14,0,0,0,,,1,0,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,9,cobble,22.2,13,1,0,0,,,0,0,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,10,cobble,23.9,4,1,0,0,,,0,0,0
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,1,boulder,,25,39,N/A,N/A,,out of tide time to characterize boulders other than Uros,N/A,N/A,N/A
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,2,boulder,,25,57,N/A,N/A,,out of tide time to characterize boulders other than Uros,N/A,N/A,N/A
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,3,boulder,,25,88,N/A,N/A,,out of tide time to characterize boulders other than Uros,N/A,N/A,N/A
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,4,boulder,,25,226,N/A,N/A,,out of tide time to characterize boulders other than Uros,N/A,N/A,N/A
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,5,boulder,,25,12,N/A,N/A,,out of tide time to characterize boulders other than Uros,N/A,N/A,N/A
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,6,boulder,,25,32,N/A,N/A,,out of tide time to characterize boulders other than Uros,N/A,N/A,N/A
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,7,boulder,,25,4,N/A,N/A,,out of tide time to characterize boulders other than Uros,N/A,N/A,N/A
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,8,boulder,,25,4,N/A,N/A,,out of tide time to characterize boulders other than Uros,N/A,N/A,N/A
7/17/18,198,2018,Lanis Beach,Lanis Beach,Eradication,9,boulder,,25,4,N/A,N/A,,out of tide time to characterize boulders other than Uros,N/A,N/A,N/A
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,1,cobble,2,11,7,0,0,,,0,0,0
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,2,cobble,3.3,11,7,0,0,,,0,0,0
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,3,cobble,8.4,18,31,0,0,,,0,0,0
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,4,cobble,10.1,17,4,0,0,,,0,0,0
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,5,cobble,12.5,24,9,0,0,,,0,0,0
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,6,cobble,16.3,10,13,0,0,,,0,0,0
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,7,cobble,18.5,20,2,0,0,,,0,0,2
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,8,cobble,19.4,24,4,0,0,,,0,0,0
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,9,cobble,25.8,25,8,0,0,,,0,0,0
7/17/18,198,2018,Cove Apartments,Lanis Beach,Control,10,cobble,29.7,25,11,0,0,,,0,0,0
7/14/18,195,2018,Aramburu South,Aramburu,Control,1,cobble,0.8,22,0,0,0,,,0,0,0
7/14/18,195,2018,Aramburu South,Aramburu,Control,2,cobble,2,23,2,0,0,,,0,1,0
7/14/18,195,2018,Aramburu South,Aramburu,Control,3,cobble,3.7,23,0,0,0,,,0,0,0
7/14/18,195,2018,Aramburu South,Aramburu,Control,4,cobble,4.4,21,0,0,0,,,0,1,0
7/14/18,195,2018,Aramburu South,Aramburu,Control,5,cobble,6.6,20,0,0,0,,,0,0,0
7/14/18,195,2018,Aramburu South,Aramburu,Control,6,cobble,16,23,2,0,0,,,0,0,0
7/14/18,195,2018,Aramburu South,Aramburu,Control,7,cobble,17.2,20,1,0,0,,,0,1,0
7/14/18,195,2018,Aramburu South,Aramburu,Control,8,cobble,18.9,16,3,0,0,,,0,7,0
7/14/18,195,2018,Aramburu South,Aramburu,Control,9,cobble,20,23,26,0,0,,,3,9,2
7/14/18,195,2018,Aramburu South,Aramburu,Control,10,cobble,23.3,23,5,0,0,,,2,13,0
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,1,cobble,4.2,23,5,0,0,,,0,0,0
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,2,cobble,7.4,25,7,0,0,,,0,0,0
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,3,cobble,9.9,24,4,0,0,,,0,1,1
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,4,cobble,11.7,25,2,0,0,,,0,0,0
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,5,cobble,13.8,25,9,0,0,,,1,1,1
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,6,cobble,19.3,25,3,0,0,,,0,0,0
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,7,cobble,20.3,25,3,0,0,,,3,0,0
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,8,cobble,24.8,21,2,0,0,,,0,0,0
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,9,cobble,27.1,25,2,0,0,,,1,7,0
7/14/18,195,2018,Aramburu Central,Aramburu,Eradication,10,cobble,28.1,19,4,0,0,,,0,1,0