"","Height","Site","Block","Tile","Treat","Initial.oys","Alive","Missing","Dead","Oyster_no","Size_cm2","size_before_cm2","growth_cm2"
"314","1.5","A-south",3,109,"closed",2,8,1,3,6,2.83,0.685,2.145
"315","1.5","A-south",3,109,"closed",2,8,1,3,7,2.59,0.693,1.897
"316","1.5","A-south",3,109,"closed",2,8,1,3,8,3.985,0.612,3.373
"317","1.5","A-south",3,109,"closed",2,8,1,3,9,1.975,0.512,1.463
"318","1.5","A-south",3,109,"closed",2,8,1,3,10,1.849,0.614,1.235
"319","1.5","A-south",4,111,"closed",2,3,0,2,1,3.024,0.812,2.212
"320","1.5","A-south",4,111,"closed",2,3,0,2,2,2.973,0.856,2.117
"321","1.5","A-south",4,111,"closed",2,3,0,2,3,2.495,0.631,1.864
"322","1.5","A-south",4,111,"closed",2,3,0,2,4,2.282,0.626,1.656
"323","1.5","A-south",4,111,"closed",2,3,0,2,5,1.481,0.631,0.85
"324","1.5","A-south",4,111,"closed",2,3,0,2,6,2.125,0.768,1.357
"325","1.5","A-south",4,111,"closed",2,3,0,2,7,1.793,0.872,0.921
"326","1.5","A-south",4,111,"closed",2,3,0,2,8,3.15,0.877,2.273
"327","1.5","A-south",4,111,"closed",2,3,0,2,9,2.331,0.664,1.667
"328","1.5","A-south",4,111,"closed",2,3,0,2,10,2.566,0.782,1.784
"329","1.5","A-south",5,115,"closed",2,6,1,7,1,2.573,0.562,2.011
"330","1.5","A-south",5,115,"closed",2,6,1,7,2,2.825,0.632,2.193
"331","1.5","A-south",5,115,"closed",2,6,1,7,3,3.03,0.584,2.446
"333","1.5","A-south",5,115,"closed",2,6,1,7,5,3.115,0.428,2.687
"334","1.5","A-south",5,115,"closed",2,6,1,7,6,3.645,0.662,2.983
"338","1.5","A-south",5,115,"closed",2,6,1,7,10,2.813,0.493,2.32
"339","1.5","A-south",6,116,"closed",2,10,0,3,1,3.247,0.736,2.511
"340","1.5","A-south",6,116,"closed",2,10,0,3,2,2.443,0.749,1.694
"341","1.5","A-south",6,116,"closed",2,10,0,3,3,2.651,0.722,1.929
"342","1.5","A-south",6,116,"closed",2,10,0,3,4,2.753,0.67,2.083
"344","1.5","A-south",6,116,"closed",2,10,0,3,6,2.896,0.909,1.987
"345","1.5","A-south",6,116,"closed",2,10,0,3,7,2.889,0.657,2.232
"346","1.5","A-south",6,116,"closed",2,10,0,3,8,3.764,0.771,2.993
"347","1.5","A-south",6,116,"closed",2,10,0,3,9,2.475,0.502,1.973
"348","1.5","A-south",6,116,"closed",2,10,0,3,10,2.383,0.554,1.829
"349","1.5","A-south",7,120,"closed",2,3,0,2,1,2.495,0.529,1.966
"350","1.5","A-south",7,120,"closed",2,3,0,2,2,3.019,0.958,2.061
"351","1.5","A-south",7,120,"closed",2,3,0,2,3,3.238,0.645,2.593
"352","1.5","A-south",7,120,"closed",2,3,0,2,4,2.467,0.546,1.921
"353","1.5","A-south",7,120,"closed",2,3,0,2,5,3.055,0.626,2.429
"354","1.5","A-south",7,120,"closed",2,3,0,2,6,1.601,0.834,0.767
"355","1.5","A-south",7,120,"closed",2,3,0,2,7,2.714,0.449,2.265
"356","1.5","A-south",7,120,"closed",2,3,0,2,8,2.641,0.716,1.925
"357","1.5","A-south",7,120,"closed",2,3,0,2,9,2.996,0.468,2.528
"358","1.5","A-south",7,120,"closed",2,3,0,2,10,2.853,0.392,2.461
"359","1.5","A-south",8,122,"closed",5,10,0,2,1,3.233,0.948,2.285
"361","1.5","A-south",8,122,"closed",5,10,0,2,3,3.901,1.024,2.877
"362","1.5","A-south",8,122,"closed",5,10,0,2,4,2.367,0.565,1.802
"363","1.5","A-south",8,122,"closed",5,10,0,2,5,3.279,0.987,2.292
"364","1.5","A-south",8,122,"closed",5,10,0,2,6,2.415,0.569,1.846
"365","1.5","A-south",8,122,"closed",5,10,0,2,7,2.846,0.676,2.17
"366","1.5","A-south",8,122,"closed",5,10,0,2,8,3.2,0.822,2.378
"367","1.5","A-south",8,122,"closed",5,10,0,2,9,2.383,0.968,1.415
"368","1.5","A-south",8,122,"closed",5,10,0,2,10,3.456,0.734,2.722
"370","1.5","A-central",9,126,"closed",2,7,0,7,2,2.117,0.697,1.42
"371","1.5","A-central",9,126,"closed",2,7,0,7,3,3.643,1.187,2.456
"372","1.5","A-central",9,126,"closed",2,7,0,7,4,5.027,0.83,4.197
"373","1.5","A-central",9,126,"closed",2,7,0,7,5,5.837,0.829,5.008
"374","1.5","A-central",9,126,"closed",2,7,0,7,6,3.684,0.417,3.267
"375","1.5","A-central",9,126,"closed",2,7,0,7,7,4.536,0.665,3.871
"376","1.5","A-central",9,126,"closed",2,7,0,7,8,3.209,0.416,2.793
"379","1.5","A-central",10,128,"closed",2,10,0,3,1,2.294,0.519,1.775
"380","1.5","A-central",10,128,"closed",2,10,0,3,2,2.896,0.363,2.533
"381","1.5","A-central",10,128,"closed",2,10,0,3,3,3.053,0.508,2.545
"382","1.5","A-central",10,128,"closed",2,10,0,3,4,3.533,1,2.533
"383","1.5","A-central",10,128,"closed",2,10,0,3,5,2.893,1.169,1.724
"385","1.5","A-central",10,128,"closed",2,10,0,3,7,3.888,1.337,2.551
"386","1.5","A-central",10,128,"closed",2,10,0,3,8,1.671,1.037,0.634
"387","1.5","A-central",10,128,"closed",2,10,0,3,9,2.597,0.601,1.996
"390","1.5","A-central",11,131,"closed",2,8,0,5,2,2.94,0.689,2.251
"391","1.5","A-central",11,131,"closed",2,8,0,5,3,3.729,0.732,2.997
"393","1.5","A-central",11,131,"closed",2,8,0,5,5,3.526,0.459,3.067
"394","1.5","A-central",11,131,"closed",2,8,0,5,6,2.904,0.529,2.375
"395","1.5","A-central",11,131,"closed",2,8,0,5,7,2.515,0.828,1.687
"396","1.5","A-central",11,131,"closed",2,8,0,5,8,4.081,0.695,3.386
"397","1.5","A-central",11,131,"closed",2,8,0,5,9,1.949,0.286,1.663
"398","1.5","A-central",11,131,"closed",2,8,0,5,10,1.865,0.476,1.389
"399","1.5","A-central",12,135,"closed",2,3,0,2,1,2.071,0.606,1.465
"400","1.5","A-central",12,135,"closed",2,3,0,2,2,2.968,0.884,2.084
"401","1.5","A-central",12,135,"closed",2,3,0,2,3,1.96,1.22,0.74
"402","1.5","A-central",12,135,"closed",2,3,0,2,4,4.205,0.67,3.535
"403","1.5","A-central",12,135,"closed",2,3,0,2,5,2.204,0.957,1.247
"404","1.5","A-central",12,135,"closed",2,3,0,2,6,2.725,1.085,1.64
"405","1.5","A-central",12,135,"closed",2,3,0,2,7,1.953,0.87,1.083
"406","1.5","A-central",12,135,"closed",2,3,0,2,8,3.369,0.558,2.811
"407","1.5","A-central",12,135,"closed",2,3,0,2,9,3.908,0.739,3.169
"408","1.5","A-central",12,135,"closed",2,3,0,2,10,2.092,0.77,1.322
"409","1.5","A-central",13,138,"closed",2,10,0,3,1,4.29,0.753,3.537
"410","1.5","A-central",13,138,"closed",2,10,0,3,2,2.887,0.706,2.181
"412","1.5","A-central",13,138,"closed",2,10,0,3,4,2.86,0.84,2.02
"413","1.5","A-central",13,138,"closed",2,10,0,3,5,2.302,0.755,1.547
"414","1.5","A-central",13,138,"closed",2,10,0,3,6,2.496,0.614,1.882
"416","1.5","A-central",13,138,"closed",2,10,0,3,8,3.112,0.616,2.496
"417","1.5","A-central",13,138,"closed",2,10,0,3,9,3.297,0.937,2.36
"418","1.5","A-central",13,138,"closed",2,10,0,3,10,3.632,0.54,3.092
"419","1.5","A-central",13,138,"closed",2,10,0,3,11,2.793,0.532,2.261
"420","1.5","A-central",14,142,"closed",2,3,0,2,1,2.097,0.508,1.589
"421","1.5","A-central",14,142,"closed",2,3,0,2,2,3.329,1.013,2.316
"422","1.5","A-central",14,142,"closed",2,3,0,2,3,2.724,1.029,1.695
"423","1.5","A-central",14,142,"closed",2,3,0,2,4,4.131,0.752,3.379
"424","1.5","A-central",14,142,"closed",2,3,0,2,5,3.218,0.554,2.664
"425","1.5","A-central",14,142,"closed",2,3,0,2,6,2.891,0.662,2.229
"426","1.5","A-central",14,142,"closed",2,3,0,2,7,2.032,0.709,1.323
"427","1.5","A-central",14,142,"closed",2,3,0,2,8,2.706,0.637,2.069
"428","1.5","A-central",14,142,"closed",2,3,0,2,9,2.25,0.549,1.701
"429","1.5","A-central",14,142,"closed",2,3,0,2,10,2.556,1.011,1.545
"430","1.5","A-central",15,144,"closed",2,5,0,9,1,1.751,0.623,1.128
"432","1.5","A-central",15,144,"closed",2,5,0,9,3,3.22,0.416,2.804
"435","1.5","A-central",15,144,"closed",2,5,0,9,6,2.453,0.461,1.992
"437","1.5","A-central",15,144,"closed",2,5,0,9,8,2.937,0.526,2.411
"438","1.5","A-central",15,144,"closed",2,5,0,9,9,2.191,0.599,1.592
"440","1.5","A-central",16,148,"closed",2,3,0,2,1,3.328,0.854,2.474
"441","1.5","A-central",16,148,"closed",2,3,0,2,2,3.267,0.751,2.516
"442","1.5","A-central",16,148,"closed",2,3,0,2,3,3.004,0.698,2.306
"443","1.5","A-central",16,148,"closed",2,3,0,2,4,3.784,0.552,3.232
"444","1.5","A-central",16,148,"closed",2,3,0,2,5,1.725,0.855,0.87
"445","1.5","A-central",16,148,"closed",2,3,0,2,6,3.314,0.547,2.767
"446","1.5","A-central",16,148,"closed",2,3,0,2,7,1.433,0.771,0.662
"447","1.5","A-central",16,148,"closed",2,3,0,2,8,4.748,1.056,3.692
"448","1.5","A-central",16,148,"closed",2,3,0,2,9,3.564,0.522,3.042
"449","1.5","A-central",16,148,"closed",2,3,0,2,10,4.411,0.757,3.654
"450","2.5","A-south",1,149,"closed",2,3,0,2,1,1.654,0.836,0.818
"451","2.5","A-south",1,149,"closed",2,3,0,2,2,0.987,0.365,0.622
"452","2.5","A-south",1,149,"closed",2,3,0,2,3,1.434,0.603,0.831
"453","2.5","A-south",1,149,"closed",2,3,0,2,4,1.563,0.828,0.735
"454","2.5","A-south",1,149,"closed",2,3,0,2,5,1.552,0.463,1.089
"455","2.5","A-south",1,149,"closed",2,3,0,2,6,1.874,0.939,0.935
"456","2.5","A-south",1,149,"closed",2,3,0,2,7,2.947,1.642,1.305
"457","2.5","A-south",1,149,"closed",2,3,0,2,8,1.313,0.737,0.576
"458","2.5","A-south",1,149,"closed",2,3,0,2,9,1.959,0.577,1.382
"459","2.5","A-south",1,149,"closed",2,3,0,2,10,1.615,0.552,1.063
"460","2.5","A-south",2,153,"closed",2,8,0,5,1,1.209,0.82,0.389
"461","2.5","A-south",2,153,"closed",2,8,0,5,2,0.813,0.505,0.308
"462","2.5","A-south",2,153,"closed",2,8,0,5,3,0.86,0.594,0.266
"465","2.5","A-south",2,153,"closed",2,8,0,5,6,1.297,0.849,0.448
"466","2.5","A-south",2,153,"closed",2,8,0,5,7,1.27,0.59,0.68
"467","2.5","A-south",2,153,"closed",2,8,0,5,8,0.933,0.793,0.14
"468","2.5","A-south",2,153,"closed",2,8,0,5,9,0.865,0.556,0.309
"469","2.5","A-south",2,153,"closed",2,8,0,5,10,1.294,0.749,0.545
"470","2.5","A-south",3,157,"closed",2,3,0,2,1,1.228,0.598,0.63
"471","2.5","A-south",3,157,"closed",2,3,0,2,2,1.034,0.786,0.248
"472","2.5","A-south",3,157,"closed",2,3,0,2,3,1.925,0.362,1.563
"473","2.5","A-south",3,157,"closed",2,3,0,2,4,0.943,0.866,0.077
"474","2.5","A-south",3,157,"closed",2,3,0,2,5,1.27,0.588,0.682
"475","2.5","A-south",3,157,"closed",2,3,0,2,6,1.273,0.548,0.725
"476","2.5","A-south",3,157,"closed",2,3,0,2,7,1.27,0.397,0.873
"477","2.5","A-south",3,157,"closed",2,3,0,2,8,1.262,0.577,0.685
"478","2.5","A-south",3,157,"closed",2,3,0,2,9,1.001,0.502,0.499
"479","2.5","A-south",3,157,"closed",2,3,0,2,10,0.879,0.583,0.296
"482","2.5","A-south",4,158,"closed",4,8,0,7,3,0.898,0.75,0.148
"483","2.5","A-south",4,158,"closed",4,8,0,7,4,1.86,0.73,1.13
"484","2.5","A-south",4,158,"closed",4,8,0,7,5,1.203,0.51,0.693
"485","2.5","A-south",4,158,"closed",4,8,0,7,6,1.377,0.628,0.749
"486","2.5","A-south",4,158,"closed",4,8,0,7,7,1.65,0.488,1.162
"488","2.5","A-south",4,158,"closed",4,8,0,7,9,1.63,0.422,1.208
"489","2.5","A-south",4,158,"closed",4,8,0,7,10,1.073,0.485,0.588
"490","2.5","A-south",4,158,"closed",4,8,0,7,11,0.995,0.92,0.075
"491","2.5","A-south",5,163,"closed",2,10,0,3,1,2.27,1.142,1.128
"492","2.5","A-south",5,163,"closed",2,10,0,3,2,1.491,0.74,0.751
"493","2.5","A-south",5,163,"closed",2,10,0,3,3,2.22,0.652,1.568
"494","2.5","A-south",5,163,"closed",2,10,0,3,4,1.354,0.623,0.731
"495","2.5","A-south",5,163,"closed",2,10,0,3,5,1.497,0.626,0.871
"496","2.5","A-south",5,163,"closed",2,10,0,3,6,1.424,0.667,0.757
"497","2.5","A-south",5,163,"closed",2,10,0,3,7,1.706,0.848,0.858
"499","2.5","A-south",5,163,"closed",2,10,0,3,9,1.643,0.938,0.705
"500","2.5","A-south",5,163,"closed",2,10,0,3,10,0.871,0.421,0.45
"501","2.5","A-south",6,166,"closed",2,10,0,3,1,1.811,0.514,1.297
"502","2.5","A-south",6,166,"closed",2,10,0,3,2,1.298,0.565,0.733
"503","2.5","A-south",6,166,"closed",2,10,0,3,3,1.243,0.445,0.798
"504","2.5","A-south",6,166,"closed",2,10,0,3,4,1.546,0.806,0.74
"505","2.5","A-south",6,166,"closed",2,10,0,3,5,0.571,0.549,0.0219999999999999
"506","2.5","A-south",6,166,"closed",2,10,0,3,6,1.332,0.706,0.626
"507","2.5","A-south",6,166,"closed",2,10,0,3,7,1.33,0.771,0.559
"508","2.5","A-south",6,166,"closed",2,10,0,3,8,2.08,0.75,1.33
"510","2.5","A-south",6,166,"closed",2,10,0,3,10,1.407,0.558,0.849
"511","2.5","A-south",7,169,"closed",2,8,0,5,1,1.23,0.812,0.418
"513","2.5","A-south",7,169,"closed",2,8,0,5,3,1.598,0.532,1.066
"515","2.5","A-south",7,169,"closed",2,8,0,5,5,1.452,0.495,0.957
"516","2.5","A-south",7,169,"closed",2,8,0,5,6,0.934,0.577,0.357
"517","2.5","A-south",7,169,"closed",2,8,0,5,7,1.023,0.773,0.25
"518","2.5","A-south",7,169,"closed",2,8,0,5,8,2.531,1.314,1.217
"519","2.5","A-south",7,169,"closed",2,8,0,5,9,1.12,0.577,0.543
"520","2.5","A-south",7,169,"closed",2,8,0,5,10,2.016,0.723,1.293
"521","2.5","A-south",8,172,"closed",2,7,0,7,1,1.313,0.545,0.768
"524","2.5","A-south",8,172,"closed",2,7,0,7,4,1.725,0.699,1.026
"525","2.5","A-south",8,172,"closed",2,7,0,7,5,1.97,0.488,1.482
"527","2.5","A-south",8,172,"closed",2,7,0,7,7,1.112,0.54,0.572
"528","2.5","A-south",8,172,"closed",2,7,0,7,8,2.048,0.464,1.584
"529","2.5","A-south",8,172,"closed",2,7,0,7,9,1.468,0.58,0.888
"530","2.5","A-south",8,172,"closed",2,7,0,7,10,1.214,1.047,0.167
"531","0.5","A-south",9,173,"closed",2,8,1,3,1,3.575,0.422,3.153
"532","0.5","A-south",9,173,"closed",2,8,1,3,2,3.827,0.562,3.265
"533","0.5","A-south",9,173,"closed",2,8,1,3,3,3.364,0.927,2.437
"534","0.5","A-south",9,173,"closed",2,8,1,3,4,3.362,0.573,2.789
"536","0.5","A-south",9,173,"closed",2,8,1,3,6,3.205,0.464,2.741
"538","0.5","A-south",9,173,"closed",2,8,1,3,8,2.465,0.357,2.108
"539","0.5","A-south",9,173,"closed",2,8,1,3,9,1.756,0.46,1.296
"540","0.5","A-south",9,173,"closed",2,8,1,3,10,4.283,0.489,3.794
"542","0.5","A-south",10,177,"closed",5,8,0,3,2,3.656,0.861,2.795
"543","0.5","A-south",10,177,"closed",5,8,0,3,3,1.625,0.448,1.177
"545","0.5","A-south",10,177,"closed",5,8,0,3,5,2.068,0.813,1.255
"546","0.5","A-south",10,177,"closed",5,8,0,3,6,3.587,0.797,2.79
"547","0.5","A-south",10,177,"closed",5,8,0,3,7,3.311,0.634,2.677
"548","0.5","A-south",10,177,"closed",5,8,0,3,8,2.587,0.907,1.68
"549","0.5","A-south",10,177,"closed",5,8,0,3,9,3.914,0.818,3.096
"550","0.5","A-south",10,177,"closed",5,8,0,3,10,2.205,0.527,1.678
"551","0.5","A-south",11,179,"closed",2,8,1,3,1,2.439,0.505,1.934
"552","0.5","A-south",11,179,"closed",2,8,1,3,2,3.254,0.53,2.724
"553","0.5","A-south",11,179,"closed",2,8,1,3,3,3.699,0.538,3.161
"554","0.5","A-south",11,179,"closed",2,8,1,3,4,4.094,1.033,3.061
"555","0.5","A-south",11,179,"closed",2,8,1,3,5,1.419,0.394,1.025
"557","0.5","A-south",11,179,"closed",2,8,1,3,7,6.284,0.306,5.978
"558","0.5","A-south",11,179,"closed",2,8,1,3,8,3.138,0.341,2.797
"560","0.5","A-south",11,179,"closed",2,8,1,3,10,2.166,0.405,1.761
"561","0.5","A-south",12,182,"closed",5,7,1,3,1,2.093,0.311,1.782
"562","0.5","A-south",12,182,"closed",5,7,1,3,2,2.602,0.019,2.583
"564","0.5","A-south",12,182,"closed",5,7,1,3,4,2.984,0.698,2.286
"566","0.5","A-south",12,182,"closed",5,7,1,3,6,2.833,0.289,2.544
"567","0.5","A-south",12,182,"closed",5,7,1,3,7,2.22,0.769,1.451
"568","0.5","A-south",12,182,"closed",5,7,1,3,8,1.37,0.802,0.568
"570","0.5","A-south",12,182,"closed",5,7,1,3,10,2.653,0.518,2.135
"571","0.5","A-south",13,187,"closed",2,7,1,5,1,3.412,0.68,2.732
"572","0.5","A-south",13,187,"closed",2,7,1,5,2,1.788,0.609,1.179
"574","0.5","A-south",13,187,"closed",2,7,1,5,4,2.763,0.684,2.079
"575","0.5","A-south",13,187,"closed",2,7,1,5,5,3.109,0.419,2.69
"576","0.5","A-south",13,187,"closed",2,7,1,5,6,2.287,0.604,1.683
"577","0.5","A-south",13,187,"closed",2,7,1,5,7,3.316,0.713,2.603
"578","0.5","A-south",13,187,"closed",2,7,1,5,8,3.189,0.895,2.294
"582","0.5","A-south",14,190,"closed",2,10,1,2,2,2.589,1.007,1.582
"583","0.5","A-south",14,190,"closed",2,10,1,2,3,1.922,0.828,1.094
"584","0.5","A-south",14,190,"closed",2,10,1,2,4,1.415,0.73,0.685
"585","0.5","A-south",14,190,"closed",2,10,1,2,5,2.367,0.667,1.7
"586","0.5","A-south",14,190,"closed",2,10,1,2,6,2.1,1.002,1.098
"587","0.5","A-south",14,190,"closed",2,10,1,2,7,2.913,0.525,2.388
"588","0.5","A-south",14,190,"closed",2,10,1,2,8,2.059,0.423,1.636
"589","0.5","A-south",14,190,"closed",2,10,1,2,9,3.365,0.988,2.377
"590","0.5","A-south",14,190,"closed",2,10,1,2,10,2.612,0.594,2.018
"591","0.5","A-south",15,191,"closed",2,3,0,2,1,4.021,1.078,2.943
"592","0.5","A-south",15,191,"closed",2,3,0,2,2,4.359,0.836,3.523
"593","0.5","A-south",15,191,"closed",2,3,0,2,3,2.911,0.883,2.028
"594","0.5","A-south",15,191,"closed",2,3,0,2,4,1.888,0.555,1.333
"595","0.5","A-south",15,191,"closed",2,3,0,2,5,3.365,0.678,2.687
"596","0.5","A-south",15,191,"closed",2,3,0,2,6,2.603,0.701,1.902
"597","0.5","A-south",15,191,"closed",2,3,0,2,7,3.1,0.623,2.477
"598","0.5","A-south",15,191,"closed",2,3,0,2,8,3.545,1.022,2.523
"599","0.5","A-south",15,191,"closed",2,3,0,2,9,3.438,1.176,2.262
"600","0.5","A-south",15,191,"closed",2,3,0,2,10,3.449,0.9,2.549
"601","0.5","A-south",16,194,"closed",2,8,0,5,1,3.82,0.902,2.918
"602","0.5","A-south",16,194,"closed",2,8,0,5,2,3.812,1.432,2.38
"604","0.5","A-south",16,194,"closed",2,8,0,5,4,2.837,0.565,2.272
"605","0.5","A-south",16,194,"closed",2,8,0,5,5,1.856,0.668,1.188
"606","0.5","A-south",16,194,"closed",2,8,0,5,6,2.903,0.744,2.159
"607","0.5","A-south",16,194,"closed",2,8,0,5,7,1.951,0.829,1.122
"608","0.5","A-south",16,194,"closed",2,8,0,5,8,3.156,0.931,2.225
"609","0.5","A-south",16,194,"closed",2,8,0,5,9,3.71,0.713,2.997
